dteday,holiday,weekday,workingday,season,yr,mnth,hr,temp,atemp,hum,windspeed,weathersit,cnt
11.42148,0.230254590511,2.9051366,0.8950791,2.0812666,0.18742321,2.5956161,14.047544,0.38295484,0.38520706,0.31230792,0.39565763,1,324.89880073387957
4.34507,0.065504826605,3.9536943,1.012524,1.6077765,0.21024214,2.5953176,14.620361,0.18524787,0.41473028,0.72268212,0.24711056,1,195.98446671684735
11.0222,0.129291117191,1.8281205,1.1143799,1.8813771,0.11201736,2.7011642,9.601661,0.28680906,0.38194254,0.42977268,0.19677114,1,151.93717435776296
9.460812,0.047654174268,3.0394008,0.8660303,0.9030038,0.22588475,3.6493976,10.456042,0.32826012,0.24541825,0.57202077,0.23989274,1,199.52857630340765
7.968793,0.07217516005,2.0218041,0.8568374,1.5256649,0.10168099,4.0894222,5.746266,0.16683511,0.30960673,0.62165326,0.30223352,1,225.89695674633703
10.829877,0.12414688617,1.2677484,1.0605268,1.849198,0.15030952,3.3442588,13.460464,0.32742059,0.39389542,0.33824915,0.32951695,1,284.3968754907232
6.913424,0.109704680741,1.5753866,0.9157026,1.3664194,0.07063846,2.8770761,14.987756,0.27247897,0.37908494,0.36468834,0.21298844,1,169.4090475119202
16.617771,0.147821992636,1.9583689,0.7940487,2.3495069,0.21609506,1.2847241,8.59442,0.32884943,0.32580698,0.45398673,0.19722797,1,177.3403827901517
6.125206,0.084015913308,3.0907471,0.9073547,1.3614303,0.06876975,3.7264426,9.832198,0.1980879,0.27169153,0.41892242,0.24743518,1,202.6948738537314
6.115222,0.105744592845,3.7841673,1.0393809,0.8586683,0.24066761,4.603301,12.542624,0.25679213,0.25565889,0.6435681,0.37067527,1,147.87206099506537
6.756117,0.022174587473,3.4215019,1.0557349,2.2563813,0.1604708,2.3749804,14.890813,0.333924,0.34916431,0.40584025,0.12267607,1,301.1575997525418
6.349768,0.011387708597,2.2364624,1.0080267,1.5160874,0.10494727,1.6794246,6.702976,0.24745563,0.31555125,0.36645541,0.08494518,1,151.15351661963234
5.600952,0.006695348769,2.0478406,1.0240524,2.0117714,0.12142929,2.7090077,6.735585,0.24907768,0.32211015,0.34157842,0.27534881,1,182.0902031659288
1.573539,0.057647962123,3.4346476,1.0368587,2.2321761,0.23389941,0.5759804,6.353486,0.18503881,0.37391457,0.59378952,0.24185416,1,200.95107867373002
0.005295,3.7864691e-05,0.0025054,0.9652461,0.0004292,0.26272953,3.0326855,7.775218,0.258499,0.4079721,0.37225935,0.43566743,1,146.182903637588
10.333524,0.145511388779,1.7450887,1.066063,1.2850425,0.05902712,3.0000119,14.674907,0.30353868,0.37174106,0.41765746,0.1824674,1,198.92198001512108
13.507242,0.093848198652,2.020504,0.741483,0.6796166,0.1820693,1.7904756,8.795565,0.19317918,0.45839548,0.43124458,0.16683255,1,183.2068086102451
7.082014,0.007591705769,3.2740734,1.0295063,1.8665019,0.13427016,5.1059141,13.256663,0.25896648,0.43494415,0.46938175,0.32588097,1,326.3102206203372
6.220194,0.086700111628,2.417222,0.8275506,1.8248304,0.15113994,2.4503741,9.541819,0.13526233,0.28818098,0.53871161,0.2148457,1,146.66044735599854
7.045388,0.068082332611,2.8513131,0.787182,1.6469618,0.08604389,4.8700342,9.274752,0.20143968,0.33968508,0.58068484,0.22316603,1,164.48453056524306
2.150777,0.117277890444,1.5740432,0.9210352,1.5437499,0.27262706,4.702137,8.551517,0.26590556,0.33744067,0.53783143,0.19010787,1,167.89069283442944
8.549149,0.116890601814,2.6248684,1.0007212,1.2517419,0.167832,1.6426421,14.66123,0.18078265,0.45115668,0.57782632,0.05794311,1,230.45317211787426
14.683244,0.148216232657,3.3525057,1.0167997,1.8649729,0.29650727,2.6981959,13.088937,0.35438821,0.35450315,0.37415889,0.23985112,1,359.7218258719862
12.30596,0.11294143647,3.694145,0.8799063,1.2640219,0.06952334,4.9460149,14.632695,0.256753,0.38482612,0.4954696,0.21518134,1,181.6736374145007
13.137992,0.008485623635,5.9547601,1.0906088,1.4788866,0.12017047,2.4888625,11.786592,0.27316621,0.25328869,0.49858946,0.11736897,1,251.75809029942948
3.483995,0.05482846126,3.1351724,0.8585729,0.9356253,0.18368024,3.449703,9.281926,0.31915307,0.33208942,0.32095617,0.39177841,1,318.5893663295704
12.981672,0.088768385351,3.0181608,0.8487608,1.7530766,0.12953217,3.3213267,9.352515,0.21614587,0.39360198,0.38616776,0.24333456,1,282.07497007622095
11.084552,0.137325227261,2.3091097,1.0432626,1.1852129,0.17461102,3.6186862,9.127664,0.29054362,0.35633418,0.43847212,0.24607463,1,179.59991885083974
3.860525,0.161283493042,4.1389737,1.1442831,1.0845237,0.16713896,1.3612888,6.114172,0.26566216,0.38204968,0.52862501,0.46348307,1,235.36457497057737
6.247203,0.14004984498,4.1475773,0.807729,1.0073322,0.16631398,3.2151582,9.416982,0.28252143,0.31523681,0.56094164,0.3846986,1,202.2627571438146
7.499839,0.090829238296,2.7816353,1.136471,1.5256429,0.23235318,2.6116548,9.109179,0.16629921,0.39037788,0.26942217,0.15630476,1,194.58974498534226
9.644386,0.064943037927,5.1991796,0.8663036,1.8901557,0.014963,1.1767582,11.348792,0.33564538,0.3666698,0.347929,0.25333107,1,280.8135436299697
10.045134,0.118943981826,4.6011767,0.9078792,2.2788851,0.1949939,1.7083548,10.753497,0.32325101,0.32021978,0.66026211,0.13004799,1,164.9867725154128
9.820577,0.059899546206,2.0681229,1.2377148,1.9140785,0.22987773,0.0733542,15.916886,0.25192109,0.33939779,0.5239538,0.29095593,1,159.9011268779067
10.511517,0.129378244281,3.2463653,0.796699,1.2592676,0.13115019,1.5716861,7.671946,0.24516867,0.3977102,0.44393191,0.32955304,1,157.19886685841917
6.137858,0.052315682173,4.5986509,0.8204648,2.3274317,0.36289549,0.8855461,12.262287,0.23284483,0.32068804,0.56392455,0.15062435,1,325.45511491590014
11.942658,0.074888832867,2.3027425,0.7847195,1.8103892,0.08403331,3.4464173,9.145238,0.28481463,0.32797915,0.23805945,0.29571497,1,313.1454832008435
7.495482,0.070415601134,3.9421859,0.8408179,0.3527038,0.12355498,5.5622663,9.630326,0.22867532,0.44971517,0.54574478,0.19107009,1,248.93133495085468
17.295204,0.145017325878,3.2735255,0.7772027,2.1960151,0.22497678,0.3364703,7.188952,0.28740487,0.35584506,0.15064789,0.31739524,1,193.81282548082888
8.865551,0.091521158814,3.2564077,0.9097329,0.8609529,0.12308329,4.6312823,12.695907,0.22491854,0.41043627,0.37809694,0.16878818,1,290.13686983955915
10.79619,0.11558111757,0.771892,1.1944129,0.7273878,0.00866876,0.7286094,7.554515,0.26817179,0.33134192,0.53372526,0.26529747,1,61.98010589560278
5.575479,0.148928403854,1.7843806,0.6697449,1.1192569,0.13090557,1.7576854,3.150285,0.21813241,0.34458902,0.62124586,0.14942519,1,60.97359546255333
13.346019,0.13712964952,1.1635596,1.0817962,0.8205798,0.17948225,0.5899345,6.943379,0.19613427,0.30469531,0.63483691,0.26642576,1,63.51104149130297
0.760848,0.013499089517,0.04509,0.9951398,2.7558687,0.24781121,2.4664781,7.614625,0.29373235,0.276328,0.68723619,0.15645504,1,60.98343810390128
3.100686,0.031910236925,1.1778576,1.1813586,2.2198493,0.0219585,0.2708847,7.456769,0.31758681,0.33627778,0.39054063,0.26346061,1,62.5179900399408
3.100686,0.031910236925,1.1778576,1.1813586,2.2198493,0.0219585,0.2708847,7.456769,0.31758681,0.33627778,0.39054063,0.26346061,1,62.5179900399408
3.738415,0.091731712222,3.2319353,0.5698028,1.6995039,0.12420285,0.5178396,3.641909,0.34280437,0.42420569,0.75385725,0.35231531,1,46.16738441684323
10.052637,0.1461622715,0.481992,1.3222049,0.8619527,0.05344528,0.0226314,9.136383,0.25015986,0.29233319,0.41574246,0.22343408,1,45.82041210918437
7.546036,0.115458101034,2.137651,0.7807481,0.6780574,0.07479006,0.8032875,3.281586,0.21801479,0.41112739,0.50436527,0.25130937,1,58.504027384586664
13.346019,0.13712964952,1.1635596,1.0817962,0.8205798,0.17948225,0.5899345,6.943379,0.19613427,0.30469531,0.63483691,0.26642576,1,63.51104149130297
14.421674,0.027301920578,0.8325219,0.9315691,1.8659241,0.09048053,0.0618817,7.423431,0.31349701,0.43997183,0.55882645,0.28862447,1,63.73010868423726
8.49974,0.084454543889,2.2707744,1.0824649,1.5080106,0.03827772,0.2252809,11.438972,0.29654494,0.30930814,0.75072956,0.36989912,1,58.93311659808162
0.005295,0.153433427215,1.1774778,1.1015103,1.5938812,0.11332793,0.0018579,7.174234,0.05178276,0.30145365,0.65808123,0.196536,1,37.41048289172373
0.005295,0.034840445966,2.1735401,1.0177397,1.9374363,2.17e-05,0.4800307,0.115401,0.2763629,0.34943634,0.54146129,0.34031844,1,1.2122798790261406
10.79619,0.11558111757,0.771892,1.1944129,0.7273878,0.00866876,0.7286094,7.554515,0.26817179,0.33134192,0.53372526,0.26529747,1,61.98010589560278
3.100686,0.031910236925,1.1778576,1.1813586,2.2198493,0.0219585,0.2708847,7.456769,0.31758681,0.33627778,0.39054063,0.26346061,1,62.5179900399408
10.79619,0.11558111757,0.771892,1.1944129,0.7273878,0.00866876,0.7286094,7.554515,0.26817179,0.33134192,0.53372526,0.26529747,1,61.98010589560278
5.350025,0.215580537915,2.1952224,1.0117775,1.8316027,0.17171192,1.4666562,17.560553,0.16946286,0.34198326,0.47213513,0.24947387,1,59.68263175186125
13.346019,0.13712964952,1.1635596,1.0817962,0.8205798,0.17948225,0.5899345,6.943379,0.19613427,0.30469531,0.63483691,0.26642576,1,63.51104149130297
6.315416,0.068631373346,3.3640141,0.9215762,1.0315559,0.1960877,2.0494945,2.777087,0.32939035,0.42074662,0.39931512,0.32688153,1,63.97392586515123
7.555748,0.07087187469,2.5239222,0.9929073,1.5501628,0.07510175,2.4892061,16.79928,0.24070553,0.19093797,0.40448001,0.21533352,1,59.281299160080415
5.754415,0.136508986354,2.7756486,0.8760339,0.7670316,0.12752445,0.7443057,3.386001,0.139714,0.42172402,0.42247483,0.15192415,1,62.22598224504487
0.760848,0.013499089517,0.04509,0.9951398,2.7558687,0.24781121,2.4664781,7.614625,0.29373235,0.276328,0.68723619,0.15645504,1,60.98343810390128
6.657835,0.068618707359,1.1028396,1.0116296,1.5961782,0.05119433,4.2147965,7.664221,0.1730891,0.44420272,0.72501725,0.27058384,1,63.63371871192184
10.052637,0.1461622715,0.481992,1.3222049,0.8619527,0.05344528,0.0226314,9.136383,0.25015986,0.29233319,0.41574246,0.22343408,1,45.82041210918437
14.421674,0.027301920578,0.8325219,0.9315691,1.8659241,0.09048053,0.0618817,7.423431,0.31349701,0.43997183,0.55882645,0.28862447,1,63.73010868423726
11.624425,0.033304534853,1.1387675,1.2190856,1.8972121,0.26541632,0.2976165,9.426869,0.31497258,0.23203719,0.50796592,0.52280009,1,58.129565482380194
11.624425,0.033304534853,1.1387675,1.2190856,1.8972121,0.26541632,0.2976165,9.426869,0.31497258,0.23203719,0.50796592,0.52280009,1,58.129565482380194
10.79619,0.11558111757,0.771892,1.1944129,0.7273878,0.00866876,0.7286094,7.554515,0.26817179,0.33134192,0.53372526,0.26529747,1,61.98010589560278
0.760848,0.013499089517,0.04509,0.9951398,2.7558687,0.24781121,2.4664781,7.614625,0.29373235,0.276328,0.68723619,0.15645504,1,60.98343810390128
10.79619,0.11558111757,0.771892,1.1944129,0.7273878,0.00866876,0.7286094,7.554515,0.26817179,0.33134192,0.53372526,0.26529747,1,61.98010589560278
3.100686,0.031910236925,1.1778576,1.1813586,2.2198493,0.0219585,0.2708847,7.456769,0.31758681,0.33627778,0.39054063,0.26346061,1,62.5179900399408
5.613103,0.089913383126,1.0024759,0.8851616,0.6384121,0.25602415,0.7275672,9.997391,0.18748145,0.26958194,0.71794164,0.34897414,1,61.924722490867616
14.421674,0.027301920578,0.8325219,0.9315691,1.8659241,0.09048053,0.0618817,7.423431,0.31349701,0.43997183,0.55882645,0.28862447,1,63.73010868423726
0.005295,3.7864691e-05,1.1651679,0.9962532,1.1176488,2.17e-05,0.0018579,17.583508,0.3232986,0.22054286,0.42018139,0.20668334,1,42.868547496683526
13.346019,0.13712964952,1.1635596,1.0817962,0.8205798,0.17948225,0.5899345,6.943379,0.19613427,0.30469531,0.63483691,0.26642576,1,63.51104149130297
0.760848,0.013499089517,0.04509,0.9951398,0.0004292,2.17e-05,3.7687895,0.115401,0.29373235,0.276328,0.68723619,0.15645504,1,0.03854570063845325
0.005295,3.7864691e-05,1.1028396,0.80756,0.9847898,0.11209438,0.0018579,0.115401,0.1730891,0.44420272,0.72501725,0.27058384,1,-0.11129997145882059
5.613103,0.089913383126,1.0024759,0.8851616,0.6384121,0.25602415,0.7275672,9.997391,0.18748145,0.26958194,0.71794164,0.34897414,1,61.924722490867616
1.025449,0.043179966509,3.6076579,0.9154181,1.3381989,0.19092144,1.0238576,18.0014,0.30211937,0.36093894,0.4713968,0.17932974,1,53.33187874625984
3.26216,3.7864691e-05,1.333853,0.9853495,0.3634854,0.02874149,0.8893903,10.462265,0.29301348,0.33503634,0.75323987,0.27122283,1,57.34623383457821
14.421674,0.027301920578,0.8325219,0.9315691,1.8659241,0.09048053,0.0618817,7.423431,0.31349701,0.43997183,0.55882645,0.28862447,1,63.73010868423726
16.100775,0.122731670737,3.73087,1.2181289,1.5414991,0.05997217,0.3609367,9.397381,0.29873356,0.41303986,0.53689986,0.37607947,1,82.39700508025985
5.603481,0.062478408217,1.2777208,1.0198662,1.7592804,0.0096574,1.5016119,7.8693,0.27790132,0.36857688,0.44075975,0.29061922,1,83.14796085593636
11.636748,0.139518663287,3.023119,0.9811118,1.9710709,0.16725324,0.9821047,7.737471,0.22078328,0.32133886,0.76279497,0.43312386,1,75.25087916449
1.636703,0.050086531788,1.0096842,0.8869564,0.840121,0.24306637,1.936058,9.360321,0.29609376,0.33563313,0.73233747,0.16367751,1,83.20086914242225
2.358623,0.061124060303,1.991194,0.9446676,1.2831198,0.00989031,1.3167241,7.7888,0.30502021,0.40088362,0.60514838,0.31070173,1,83.65551753659024
2.025496,0.1496681422,0.9738083,1.1143308,0.9742602,0.16738103,1.568229,7.665398,0.22807381,0.23837523,0.52960694,0.29106849,1,74.81881880681829
0.452218,0.119767546654,3.3951628,1.2577156,2.0956371,0.06193037,0.4838451,8.221231,0.3356404,0.4279801,0.52122527,0.29092592,1,76.27657332602196
9.275418,0.14723046124,1.8077893,1.0375525,1.3623457,0.03993565,0.2471857,8.287568,0.32954946,0.36167437,0.55398935,0.14727527,1,79.25260762228226
8.325572,0.092367477715,1.2959462,1.1276152,1.5568613,0.07679376,1.6772565,7.126493,0.25068435,0.33230111,0.49450016,0.29535553,1,85.2838222038743
15.258262,0.137538030744,2.1371965,0.9817169,1.237096,0.09161755,1.0194809,8.316738,0.28779367,0.27537084,0.71873993,0.302376,1,76.53461496367244
12.319135,0.129317685962,1.2645485,1.0632337,1.6463643,0.10734724,1.5811384,7.736395,0.34802467,0.43052396,0.50012547,0.18479608,1,84.12686989182141
7.502906,0.07412660867,2.7639594,1.0884235,2.0505099,0.05071849,1.5508268,7.616002,0.31111491,0.3438389,0.5745104,0.35571712,1,84.92916823248959
1.610716,0.099562294781,1.4702307,1.1975447,2.2901502,0.05209374,2.2245669,9.029216,0.15051343,0.23929347,0.5240438,0.17460899,1,75.56916041942357
8.325572,0.092367477715,1.2959462,1.1276152,1.5568613,0.07679376,1.6772565,7.126493,0.25068435,0.33230111,0.49450016,0.29535553,1,85.2838222038743
9.297295,0.016647100449,1.6082238,1.037076,1.418979,0.14985849,0.8158147,8.805054,0.24297534,0.32770997,0.61591744,0.32563558,1,82.33285297441965
5.603481,0.062478408217,1.2777208,1.0198662,1.7592804,0.0096574,1.5016119,7.8693,0.27790132,0.36857688,0.44075975,0.29061922,1,83.14796085593636
7.356194,0.079301454127,2.9540753,0.7931529,1.1072724,0.16327126,0.7532215,9.524527,0.2788665,0.3451106,0.77725446,0.358073,1,86.79177973214547
6.718485,0.191104531288,2.8468904,1.0906869,1.0583837,0.16689599,1.869601,17.577374,0.1791601,0.48234248,0.56475669,0.0891645,1,77.22689708464048
10.99803,0.032004065812,1.2829607,1.0776938,1.8372118,0.04054525,2.6484518,9.049744,0.28583401,0.31325701,0.64624673,0.13059686,1,83.32987985177866
7.759334,0.069143719971,2.0519109,1.3690197,1.6160764,0.18374045,1.363417,8.03235,0.21134152,0.37900844,0.50901347,0.3028008,1,78.25914014034082
7.858271,0.113073065877,3.0959711,0.9139834,0.4852858,0.11551818,1.8788381,16.922182,0.23616631,0.34259039,0.50110632,0.2326507,1,63.00648016699631
3.227547,0.183393105865,2.2560101,1.2613175,1.8271689,0.07692792,2.0901246,8.053958,0.26578844,0.41580251,0.60146099,0.08696891,1,82.60458499073431
0.331186,0.003324238583,1.6507944,0.9183138,1.1459904,0.16645814,0.0926377,7.598368,0.31738937,0.29310358,0.60388219,0.35526976,1,85.87613554015496
3.079847,0.149698585272,1.7414163,1.0440103,1.6350372,0.11713476,1.6342821,7.140473,0.23366378,0.39748025,0.61969125,0.24951203,1,79.84208694604128
7.759334,0.069143719971,2.0519109,1.3690197,1.6160764,0.18374045,1.363417,8.03235,0.21134152,0.37900844,0.50901347,0.3028008,1,78.25914014034082
12.319135,0.129317685962,1.2645485,1.0632337,1.6463643,0.10734724,1.5811384,7.736395,0.34802467,0.43052396,0.50012547,0.18479608,1,84.12686989182141
10.819065,0.079045251012,1.017702,1.0757468,0.3408108,0.12428773,1.2553037,8.734077,0.29351673,0.27734286,0.53501886,0.15633972,1,85.5280678390488
7.162366,0.110737748444,2.3439889,1.0166194,2.1207795,0.09949477,2.7002428,8.152019,0.34207812,0.33876652,0.72688884,0.13581525,1,80.09804031184323
7.072447,0.097398467362,1.5027785,0.7720798,0.576929,0.07897947,1.9105304,9.26455,0.35763469,0.30456072,0.6793384,0.3001273,1,78.17675748797984
0.331186,0.003324238583,1.6507944,0.9183138,1.1459904,0.16645814,0.0926377,7.598368,0.31738937,0.29310358,0.60388219,0.35526976,1,85.87613554015496
8.03001,0.071102939546,2.379528,1.0606983,1.4448215,0.01197542,0.3537837,7.727226,0.34073433,0.2864289,0.52896255,0.34720677,1,78.99518435040102
4.315763,0.076373554766,2.976722,1.2423413,2.0440505,0.00882782,1.2816104,10.524667,0.29017946,0.37779784,0.56437111,0.31754321,1,84.58048693821206
8.576954,0.056979417801,0.9274022,1.3042524,2.3897054,0.29756778,3.5173571,7.847997,0.30117998,0.42959371,0.5275467,0.18022525,1,76.99620931053104
11.880162,0.143625333905,1.2538922,0.9515599,2.2299614,0.09427779,2.3309305,7.859867,0.30650258,0.40522197,0.57970345,0.33428079,1,74.31076711783872
11.348219,0.038077812642,3.0665548,0.8710151,1.1055712,0.00261757,5.4821134,16.18429,0.32283425,0.37004268,0.47532183,0.21509615,1,71.05459064152858
15.258262,0.137538030744,2.1371965,0.9817169,1.237096,0.09161755,1.0194809,8.316738,0.28779367,0.27537084,0.71873993,0.302376,1,76.53461496367244
1.636703,0.050086531788,1.0096842,0.8869564,0.840121,0.24306637,1.936058,9.360321,0.29609376,0.33563313,0.73233747,0.16367751,1,83.20086914242225
6.925427,3.7864691e-05,2.3393703,1.0887574,1.7004951,0.04185442,1.8485789,8.265653,0.17718703,0.34047702,0.6656518,0.23031077,1,86.56915189854469
6.925427,0.023778691888,2.2703102,1.0887574,2.3142662,0.04185442,1.8485789,8.265653,0.17718703,0.37194565,0.6656518,0.23031077,1,77.62327631368511
0.033271,0.020687701181,3.944387,0.7778563,1.5237513,0.31922823,2.7246556,17.061178,0.31523991,0.31131664,0.47762394,0.17153162,1,81.69597525041203
5.603481,0.062478408217,1.2777208,1.0198662,1.7592804,0.0096574,1.5016119,7.8693,0.27790132,0.36857688,0.44075975,0.29061922,1,83.14796085593636
14.164148,0.024714687839,1.2706034,1.0159131,2.1075113,0.16903877,2.1771302,8.366387,0.23262735,0.27588025,0.66549128,0.29826373,1,78.32683858059099
15.749326,0.115630276501,3.0226495,1.2490847,1.1920522,0.01284344,2.6830344,8.973991,0.30966651,0.38027629,0.55200601,0.22930299,1,107.05538546610299
6.066234,0.166271299124,2.3800428,0.777779,1.2690518,0.0555638,3.4457803,7.828701,0.19353466,0.36619064,0.48922503,0.29081142,1,142.00911361627715
10.773006,0.136937946081,2.6055553,1.0446211,0.7159947,0.25876212,0.1798194,7.947567,0.16547911,0.39446205,0.43840602,0.33870012,1,116.52632714569742
0.651215,0.096365489066,2.9321539,1.0214583,1.2087393,0.10533941,2.3227067,8.645837,0.28716716,0.4399322,0.50776482,0.15692402,1,146.97990312413899
1.342491,0.040645029396,3.5395906,1.1413292,0.0749157,0.00986293,2.1967587,7.952209,0.31046474,0.29101455,0.52578586,0.27272362,1,145.31630315645074
2.600182,0.074509069324,1.9411216,0.9988449,1.1651795,0.06563935,2.4759381,7.693286,0.23225802,0.30233809,0.45928526,0.36117172,1,118.79369290834038
1.536434,0.097380496562,3.7885754,1.208473,1.8290528,0.21712215,1.6310008,7.205661,0.26711845,0.40671346,0.50739735,0.22017731,1,116.7974379657275
8.200631,0.14555002749,2.4346509,1.13989,0.9211852,0.0847194,0.1624484,8.73966,0.27759615,0.40749919,0.30819383,0.23410265,1,107.89540297270852
9.406226,0.092171318829,2.3080842,1.0213312,0.8021293,0.2008363,1.1841413,6.932378,0.2284566,0.37448061,0.6111849,0.14825623,1,103.22570442379315
14.214895,0.128684222698,1.3613805,1.0405328,1.9509207,0.19983533,0.5936873,8.626261,0.24819753,0.32405794,0.43224984,0.30648488,1,94.31511066957009
11.273102,0.122833497822,2.1086316,1.164016,1.6620693,0.16667771,2.6762826,8.202213,0.29583672,0.44400448,0.44283751,0.25413004,1,117.93493966276446
7.511817,0.076368682086,4.1877179,0.9922953,0.8227591,0.06923365,2.6555679,7.592237,0.35785034,0.24413736,0.70715225,0.35778138,1,144.97750406841755
2.010685,0.14548368752,1.2252749,0.9039814,1.5712762,0.27449325,3.6191483,9.038507,0.08882673,0.20993227,0.45829946,0.16813877,1,140.81580922890836
9.485258,0.061225082725,2.8998692,1.0671799,1.4235106,0.05855492,2.2958708,7.251544,0.27535328,0.35076827,0.35227418,0.2673673,1,139.80708814886557
9.826547,0.024270091206,2.478627,1.1285825,0.662971,0.01977889,1.3134323,8.855477,0.30441821,0.32015437,0.46377161,0.31399786,1,103.94621630437784
4.315071,0.036965757608,1.4713651,0.9478705,1.615351,0.02081169,2.1299753,7.55214,0.3578296,0.36952296,0.38825893,0.35129797,1,107.39330982359022
7.172044,0.064552336931,3.863904,0.9958134,1.5180447,0.00058606,2.7522886,8.713554,0.25461996,0.29618642,0.6803019,0.38005301,1,111.46564487121766
3.898971,0.18936572969,2.3856306,0.7751824,2.9127111,0.21001258,2.4839966,16.895285,0.1276442,0.30705348,0.30176833,0.03502743,1,107.56897445783125
13.273623,0.037972845137,1.4636465,0.930355,2.1749775,0.04106645,4.0952663,8.308435,0.13827161,0.3317025,0.63754797,0.21660644,1,100.05006706118463
7.513181,0.086327970028,2.4880848,1.2485287,1.4673252,0.25436929,3.1280198,7.244405,0.23596969,0.39309782,0.5549528,0.36843613,1,120.27877020847218
7.273095,0.073061488569,3.0417221,0.7935781,1.7891362,0.14252613,2.0241885,15.443192,0.21609995,0.28729326,0.46328643,0.23911223,1,117.08088686302906
5.288797,0.128076925874,3.3004954,0.9291558,1.0621238,0.07587321,2.4152474,7.591262,0.28885263,0.42120525,0.54780233,0.11358804,1,142.4791873836581
0.638436,0.009963301942,0.8658625,0.7391167,1.2520097,0.17168804,0.2770995,8.067138,0.35799268,0.39017972,0.53831249,0.20671996,1,98.45764949876882
3.614563,0.118041597307,2.2207904,1.1070812,1.3631004,0.15896232,2.5996146,7.922474,0.17465572,0.33530977,0.53804815,0.4774377,1,108.97505146023829
8.079411,0.166289001703,1.8199177,1.0751208,1.238372,0.1810074,2.7230632,8.54059,0.21406431,0.38968599,0.54007864,0.11001489,1,138.19767578756043
13.830223,0.128840997815,1.3807737,0.9147063,1.2445483,0.27681342,3.5600674,7.063437,0.22169049,0.40939122,0.39945221,0.23336935,1,146.51670665822763
9.659978,0.036147020757,0.6146865,0.8504621,0.5688563,0.31729615,2.1495602,8.937588,0.38276058,0.31079924,0.62192082,0.18883568,1,110.09982925044775
8.864184,0.040421489626,2.7295437,1.1580249,0.9420189,0.24117287,2.913903,7.844469,0.33191851,0.34433913,0.67796004,0.21384609,1,119.1018796260605
7.370615,0.097951836884,3.1260626,0.9326873,0.6152784,0.06530789,2.4299963,8.722054,0.33714148,0.35545918,0.59025675,0.25110355,1,143.07126657922666
1.82232,0.090377122164,3.159672,1.0031905,1.2011961,0.31925917,0.4889796,8.419959,0.3063969,0.28586179,0.57974559,0.22385192,1,117.91972846124388
8.90752,0.11904554069,3.6069381,1.1024497,1.279891,0.19455609,0.7329828,7.576826,0.36667562,0.3270573,0.40998214,0.46159068,1,136.1138567547313
3.947972,0.066596798599,3.3903048,1.0862383,2.2687037,0.07573868,2.2033315,8.897934,0.2786245,0.33017123,0.47707251,0.19763103,1,133.8054363784196
7.812723,0.118593923748,0.7022633,1.0543878,1.2566626,0.2652812,3.1017494,7.880824,0.33219969,0.37667191,0.51533216,0.19234635,1,100.02091522112525
11.365024,0.126118838787,2.0321386,0.9645286,1.3955885,0.10258508,3.6561708,7.775218,0.3724578,0.44071212,0.37225935,0.43566743,1,146.27497979372592
11.096415,0.067749157548,0.0025054,0.7014198,1.6480366,0.08175239,3.2556155,15.400696,0.34085247,0.40858102,0.54129398,0.25161394,1,98.10481525126087
17.486048,0.146064653993,2.8266013,0.9034395,1.9216903,0.17404188,0.7963133,8.182036,0.2544075,0.26877159,0.51988029,0.4023768,1,110.91780983711264
1.068292,0.02748433128,1.9544226,1.0189911,0.0004292,0.19420604,2.1126084,8.349627,0.29263711,0.30310532,0.6191994,0.37747231,1,115.09363908413839
8.54443,0.033374786377,3.3277037,1.3094237,1.5602129,0.11776957,3.4537339,7.923148,0.21048562,0.31132358,0.43511963,0.18339457,1,143.07411700903057
6.965059,0.03416454047,3.3391502,0.9432251,1.9036927,0.15474631,3.000922,7.395149,0.27512226,0.40566722,0.58974868,0.228453,1,133.65254195031403
0.005295,3.7864691e-05,2.6573434,0.9269187,0.0004292,0.15100501,1.2825539,15.609753,0.21916392,0.36315897,0.44323045,0.17233601,1,111.19753022920636
5.169673,0.006555524189,2.0424306,0.9739962,0.9747735,0.11598548,3.134686,7.396834,0.24388058,0.33039519,0.46345225,0.29227629,1,142.81231325969452
12.454327,0.019675061107,1.5295736,1.0958025,0.813649,0.17833175,2.4529994,8.604446,0.30887303,0.36818483,0.61857247,0.25683638,1,104.62066110612223
