Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
89737.86,1217.02968,358.020301,319.55361,0.9169711,0.9653497,57157.25175,393.09034,0.66636514,0.97527515,0.8011858,0.95387061,0.007688231,0.0029262441,0.5537892,0.98098539,CALI
131738.29,1096.41506,347.262985,314.92045,1.3013327,0.8252159,162978.02929,136.85945,0.87411849,0.98458213,0.6750972,0.9800235,0.0055224242,0.000697825,0.8436296,1.00603383,CALI
135348.73,1322.38602,382.188934,153.4734,0.940115,0.9197412,77913.5103,275.49486,0.61111222,0.97422442,0.7399257,0.83361405,0.00343137,0.0008125205,0.7641089,0.99236984,CALI
48133.74,1350.08766,516.861851,238.384,1.1043539,0.4617751,150191.39135,399.55734,0.84339735,0.97619405,0.7421624,0.60210645,0.0081741006,0.0009023057,0.6886601,0.98029137,CALI
53339.2,1210.29831,513.241934,320.5913,1.7479183,0.962407,131290.77138,409.23545,0.90567644,0.99806707,0.8971673,0.79878747,0.0061827134,0.0018158758,0.6018066,0.98711327,CALI
140141.87,1426.87892,289.400927,206.73196,2.0180325,0.6531208,137973.03094,154.41356,0.71172676,0.97860932,0.7080773,0.95314988,0.0038523376,0.0016166789,0.8701597,0.99495612,CALI
132360.52,1347.75719,346.164168,267.86818,1.1943562,0.4899941,110344.76218,349.57183,0.88107645,0.98205946,0.6985076,0.69675726,0.003377527,0.0017914188,0.5830369,0.98769031,CALI
71618.4,996.28147,214.634899,318.10544,2.1814823,0.892412,161159.90489,385.41671,0.86211553,0.98460725,0.7295895,0.6901325,0.003936153,0.002373642,0.8620363,0.99808253,CALI
94266.79,1395.03898,288.383867,322.26339,2.021179,0.4734986,60512.52283,395.86047,0.72403369,0.97678147,0.7207958,1.05575241,0.0076561481,0.0001278172,0.3938499,0.98741511,CALI
70162.6,686.05954,433.076336,328.06887,1.7426966,1.0033734,81121.6449,270.97472,0.74417596,0.99630312,0.7617237,0.84281581,0.0036701822,0.0018661892,0.9120487,0.98206001,CALI
129408.78,1440.69794,353.651576,329.83491,1.6483374,1.0637285,18939.33029,207.01073,0.79442898,0.98414768,0.7214436,0.91737753,0.0045232945,0.0020745876,0.6440234,1.0013987,CALI
70128.4,1057.99757,384.460295,129.76747,1.1697129,0.9846142,165063.60178,149.02311,0.72666116,0.99712879,0.8952686,0.63988827,0.0051655565,0.0009671986,0.7637266,1.00597062,DERMASON
99453.14,1352.55683,349.223431,259.73039,1.5402011,1.0132523,86731.51005,326.15449,0.91788814,0.9830431,1.0283996,0.97250924,0.0080915829,0.0022511278,0.5578403,0.98565063,DERMASON
77555.3,1182.9908,404.065824,263.2612,1.7264696,0.9808383,100495.02217,145.36272,0.81950925,0.97847295,0.9317039,0.70166584,0.0057714756,0.001300683,0.521201,0.98262136,DERMASON
69890.45,985.13213,407.641246,261.17106,1.8941816,0.851355,154938.90603,94.00001,0.72336681,0.99246598,0.7017984,0.79471356,0.0084600355,0.0025094203,0.4927081,1.01138732,DERMASON
1838.47,1376.68533,440.014013,219.69139,1.1078904,0.4617751,103591.81351,322.51191,0.69280471,1.00088417,0.97482,0.69640192,0.0078266975,0.0031940743,0.4608491,0.99004099,DERMASON
72647.74,537.1749,524.559489,330.68784,2.1576323,0.6056207,144655.04402,356.83324,0.61994954,0.98863491,0.7564478,0.68845993,0.0078275651,0.0012245208,0.6759038,0.98096931,DERMASON
132338.43,269.74681,364.891491,130.48167,1.739921,0.7150113,64668.42259,295.44229,0.61379226,1.00054806,0.916559,0.64436516,0.0048559607,0.0026463,0.4183998,0.98581295,DERMASON
104720.67,994.07753,540.935408,327.97153,1.2012488,0.6467991,98301.95441,213.32894,0.65308293,0.97314271,0.8996686,0.76419678,0.0088279096,0.0020989031,0.5991313,0.98743257,DERMASON
55058.52,1146.74557,91.775246,272.94425,1.7817641,1.0321898,94678.24548,252.05063,0.74838361,0.9874778,0.8799077,0.60444875,0.005499673,0.0011440844,0.522657,0.98848001,DERMASON
68356.22,610.13509,458.68867,244.9803,1.5453726,0.5983678,163682.83369,347.25646,0.66834887,0.98226152,0.9335492,0.80204037,0.0060029471,0.0012644174,0.4439915,0.99402758,DERMASON
137749.38,1378.39785,373.352735,171.44064,1.2982636,0.8465488,35326.90516,356.01062,0.61893309,0.98374931,0.7846974,0.84060445,0.0044815233,0.0015697039,0.4067632,1.0020633,DERMASON
135745.03,1321.53293,326.947866,279.14765,0.9643238,0.7981188,66647.08589,122.72525,0.83586427,0.97521542,0.9103134,0.71492176,0.0070388597,0.0015072689,0.4945324,0.99700517,DERMASON
74725.9,1366.22109,527.42512,207.91629,1.539904,0.7852744,68774.33903,235.42935,0.77973656,0.97625025,0.9656315,0.73750163,0.0069407887,0.0020649142,0.6096827,0.98773615,DERMASON
61805.73,395.05596,385.094028,241.06332,1.9256148,0.6857854,158147.61234,199.48579,0.81230117,0.97957461,0.7166604,0.68164534,0.0054045266,0.0017506421,0.5871922,0.99286304,DERMASON
64738.0,1357.57035,446.452928,293.71835,2.0216916,0.6391587,32898.66189,283.13275,0.75107374,0.99317532,0.8687994,0.83306513,0.0079741511,0.0030239433,0.5819807,0.98523021,DERMASON
93545.3,1290.63933,115.762517,280.82692,1.1863678,0.9282131,154389.46473,103.79679,0.84757222,0.98332211,0.9898133,0.84777527,0.0068058819,0.0001145578,0.7278232,0.98820452,DERMASON
107180.64,806.01182,389.235012,80.88102,1.2834573,1.0394031,5358.77196,267.82262,0.88351863,1.00077162,0.9967097,0.63774672,0.005054816,0.0019529249,0.5519983,0.98475128,DERMASON
120830.88,1427.06483,411.983058,282.93327,1.0594982,0.6167997,82022.26063,334.48168,0.83004265,0.99444042,0.8308457,0.78539719,0.0081566547,0.0024063066,0.4864683,1.00839278,DERMASON
9278.76,1474.03854,380.66787,76.55319,1.1404489,0.6181234,621.33075,91.95491,0.59522945,0.98832874,0.6656251,0.60210645,0.0063228567,0.0016079465,0.3929659,1.0056444,SEKER
120364.82,1394.32716,118.006987,130.98596,1.8668914,0.6866107,59164.71253,221.92383,0.61134595,1.00015232,0.8976212,0.88822678,0.0080285337,0.0019964196,0.4650797,0.98888798,SEKER
1838.47,223.82712,488.572019,303.83947,0.9000388,1.0068469,61051.16309,255.66163,0.84400598,0.98000242,0.9069939,0.60381867,0.0060111319,0.0023992995,0.3929659,0.98424694,SEKER
136457.12,1144.49506,406.63147,200.15979,2.022044,0.8235697,61016.83986,232.37988,0.86988284,0.99476682,0.7738464,0.71621125,0.0082847934,0.0026872258,0.9127945,1.00039773,SEKER
94019.93,1020.4334,528.767519,108.66215,1.9533094,0.5396305,94784.08514,155.5745,0.84681275,0.97731022,0.9675228,0.99433392,0.0075807822,0.0031067226,0.5159125,0.99352328,SEKER
134761.25,911.22748,316.448549,196.48761,2.1374133,0.5375474,56405.45191,282.4532,0.9200378,0.9809503,0.7046172,0.70939278,0.0078336539,0.0018091106,0.4072149,0.98450521,SEKER
45078.55,751.42504,387.999641,128.22085,2.2493217,1.0881051,19601.07349,266.27385,0.76672522,0.99112616,0.9488723,0.68239993,0.0066222904,0.0024993259,0.4238445,1.00211382,SEKER
1838.47,937.20854,308.969805,208.26229,0.9000388,0.4617751,125655.09405,91.95491,0.75092617,0.97292644,0.6656251,0.62689801,0.0089255023,0.0018489395,0.3929659,1.00114096,SEKER
78758.08,1033.81056,109.669351,77.94951,2.1905403,0.7777086,50116.00618,321.15391,0.90675891,0.97761031,0.9494101,0.63782615,0.0072393405,0.0011666774,0.7515636,1.00518508,SEKER
132144.5,1373.33302,395.034621,77.70824,1.0565237,0.9404171,5320.68805,372.01428,0.88182524,0.99388608,0.7381535,0.60372452,0.0040297963,0.0016494323,0.5725681,1.00403575,SEKER
74883.95,624.92205,426.063009,333.52662,1.2976581,0.9819588,144222.74378,341.8081,0.59522945,0.9896272,0.8458696,0.60210645,0.0064469705,0.0014660938,0.433365,1.01148572,SEKER
127135.72,543.18518,496.139039,119.52867,2.080994,1.0866346,88989.81698,330.16529,0.66836152,0.99897692,0.8957827,0.66940327,0.0085482792,0.001792855,0.4491041,0.99951482,SEKER
16577.75,911.31297,303.824557,180.94892,1.6499191,0.8321946,98748.83132,181.77863,0.86966011,0.99305167,0.7604108,0.62539717,0.0071449631,0.0015980834,0.4821766,1.00751574,SEKER
97732.46,1467.62184,142.127202,310.40798,2.2115516,0.8534237,79591.54159,243.282,0.77600474,0.98409682,0.8586407,0.69282753,0.0080052105,0.0017683424,0.9131546,1.00517805,SEKER
74792.65,721.3976,472.789948,203.59311,2.135994,0.9040325,48886.9203,168.05926,0.81523562,0.98261272,0.9649281,0.81124598,0.0079791871,0.0026317318,0.4019248,0.98985083,SEKER
1838.47,1432.13536,91.775246,115.21559,1.1497695,0.9483192,138302.41429,362.31702,0.76987755,0.98925842,0.6656251,0.60210645,0.0077261823,6.46346e-05,0.4190075,1.00621674,SEKER
1838.47,1271.29204,514.294385,76.55319,2.215678,0.4617751,150463.08097,297.57798,0.83938345,0.97723102,0.6656251,0.61497271,0.0071566596,0.0020864991,0.5265128,0.98029137,SEKER
65599.44,817.13081,370.840086,110.95278,1.8985406,0.5479782,122694.94772,273.25069,0.7576825,0.98813502,0.7130485,1.05131622,0.0079998736,0.00194665,0.4056077,0.99160306,SEKER
76087.5,862.7419,369.607132,325.47567,1.7121756,0.8042085,53914.66408,234.44908,0.83471543,0.97912042,0.9386906,1.05356376,0.0058338638,0.0011397119,0.7990531,0.98503776,SIRA
118623.96,459.11516,211.212466,254.25702,0.9575138,0.7724175,77540.49525,232.32489,0.71311932,0.98416475,0.9745125,0.76068359,0.005772319,0.0017543988,0.5152633,1.00903124,SIRA
2477.19,442.72593,437.890523,250.13489,1.1372901,0.4981335,144079.32582,328.29631,0.79247767,0.99032736,0.9458687,0.89523198,0.0055160813,0.0021283821,0.4584912,1.00300652,SIRA
42422.28,509.44522,500.448272,183.31027,1.9146572,0.71925,118436.56152,320.19507,0.66516526,0.98812213,0.6671356,0.95558959,0.0071613757,0.0024263091,0.769397,0.99005796,SIRA
112511.85,1209.71043,445.776692,127.88639,1.1598779,0.6482678,33962.31582,396.4124,0.67402761,0.99844701,0.9611734,0.90737912,0.0083511008,0.0020473235,0.416724,0.99087143,SIRA
1838.47,223.82712,252.333678,87.76682,1.0317186,0.4617751,621.33075,120.84517,0.59522945,0.97997374,0.8596987,0.93076703,0.0059391607,0.0033098525,0.7736723,0.98029137,SIRA
1838.47,223.82712,91.775246,269.0452,0.9000388,0.4617751,621.33075,91.95491,0.68811302,1.00154172,0.8146132,0.90181835,0.0065087023,0.0023459538,0.4617219,0.99828816,SIRA
68097.94,713.02864,175.825731,309.71598,1.9491178,0.4809308,16383.70449,318.85024,0.64765147,0.98586059,1.0061761,1.03702183,0.0042682373,0.0017132219,0.7864,1.00193665,SIRA
135529.95,1169.60406,103.309004,93.64444,1.1514659,0.8090661,9575.24503,257.52123,0.655104,0.9871308,0.9911704,0.92964802,0.0034235565,0.0016899721,0.4604082,1.00090485,SIRA
48430.09,431.28753,437.738252,234.841,0.9695118,0.5233355,64075.34851,156.09937,0.78883004,0.98936409,0.8073956,0.99687979,0.0079768145,0.002220886,0.63926,1.00126481,SIRA
4669.87,271.38087,256.944753,318.38242,1.0437001,0.6599156,3650.52389,266.55807,0.81186286,0.99890664,0.9090799,0.82971275,0.0067818837,0.0019445486,0.8159931,1.00627284,SIRA
8676.19,538.53656,147.887305,174.93673,0.9000388,0.58715,66001.66085,91.95491,0.59522945,0.97864698,0.9682444,0.94486651,0.006391312,0.0010844711,0.8103985,0.99821531,SIRA
31345.69,267.97501,296.946448,238.82947,1.2278699,0.9632967,3436.80417,205.87155,0.76333459,0.97682189,0.6776624,0.86229197,0.0039569037,0.0014047299,0.75881,1.00076025,SIRA
23813.91,668.15337,412.061775,280.35719,1.4502143,0.9209775,103102.68597,276.40951,0.77920098,0.99102782,0.7977287,0.9029083,0.0040327828,0.002785125,0.6498238,0.9896462,SIRA
23808.14,223.82712,346.41417,76.55319,0.9000388,0.5942088,33000.3211,388.87413,0.7562602,0.9843818,0.788955,0.81423634,0.0053366121,6.46346e-05,0.9026006,0.99109161,SIRA
100868.55,355.10845,292.746006,177.83396,1.7381424,0.8815024,96489.77892,241.90914,0.71514336,0.99821015,0.7933349,0.91879459,0.0051382012,0.0021011378,0.8298241,0.99131145,SIRA
12787.9,719.78049,527.154066,107.16415,1.4952793,0.4617751,96929.81502,91.95491,0.91901289,0.97759872,0.9266405,1.0599893,0.006101612,0.0022157111,0.8579028,0.99624106,SIRA
65886.19,1009.57736,290.490978,239.63809,1.2116805,0.8324053,86107.61348,150.23439,0.80483289,0.98898033,0.9737804,0.8449837,0.0046317545,0.0019707161,0.5379934,0.99547132,BARBUNYA
135807.4,1357.34408,172.715772,121.43508,1.6417914,0.7890019,149893.2738,325.86552,0.89339965,0.99056322,0.753254,1.00196844,0.005656513,0.0012652374,0.7512649,0.99809515,BARBUNYA
25733.04,1292.98186,426.732341,194.46816,1.3236058,0.5649102,42549.0467,240.61075,0.62650556,0.98402858,0.8282293,0.7638712,0.004493939,0.0021845657,0.7509908,1.01084284,BARBUNYA
61649.15,1264.62865,494.426745,76.55319,1.3686385,0.4617751,621.33075,91.95491,0.59522945,0.97292644,0.6656251,0.90161517,0.0054737443,0.0017378711,0.7935824,0.99175984,BARBUNYA
133875.73,868.77104,310.755245,251.53644,1.3435218,1.0319269,128170.14026,222.10168,0.65021436,0.98848467,0.8126747,0.99718492,0.0068843479,0.002286209,0.71985,1.00252852,BARBUNYA
100074.76,887.89506,369.844436,312.56876,1.1796673,1.0560302,68604.70722,244.47337,0.71534026,0.99505973,1.0025505,0.77750941,0.0067463063,0.0014718095,0.7912626,0.9872091,BARBUNYA
56948.12,1291.58887,301.093457,265.4872,1.6166824,1.0500033,161422.6069,207.89965,0.76256972,0.99013432,0.768455,0.83927145,0.0059466133,0.0022393486,0.8501191,0.99599815,BARBUNYA
144324.37,1359.84819,106.711283,267.05859,1.8064829,0.9162665,92984.42027,312.37093,0.88420314,0.97754354,0.8542781,0.6179243,0.0081804366,0.0027153494,0.82096,1.00294967,BARBUNYA
23061.49,1157.70687,433.054887,269.87595,1.917178,0.4642114,143376.72758,174.65245,0.62787213,0.98167893,0.8086732,0.8935823,0.0043803028,0.0028683302,0.8598532,1.00263006,BARBUNYA
47027.51,1360.28167,396.669248,258.27959,2.111254,0.5090395,15993.60393,303.27271,0.85169899,0.98496397,0.6789945,0.72688309,0.0033392282,0.0023289744,0.7264572,0.99258699,BARBUNYA
47019.36,362.92044,398.385954,278.34514,1.7044468,0.6681578,148931.23292,359.32296,0.74128731,0.99554696,0.8030679,0.77478642,0.0053942059,0.0012641711,0.7015431,0.99978001,BARBUNYA
143900.55,1164.58254,335.016347,238.97219,1.9056418,0.561728,35728.89917,334.28449,0.72305409,0.98052447,1.0152876,0.86435396,0.0075223759,0.0008988882,0.8321704,1.00070146,BARBUNYA
85065.6,549.89482,470.946377,243.71398,1.9631559,0.8174474,68902.94221,347.99969,0.63637662,0.97375485,0.7154857,0.99722857,0.0088251322,0.0015339301,0.8429375,0.98066865,BARBUNYA
71998.63,853.0763,322.56191,296.71487,1.8740406,0.8269088,76355.07961,314.76528,0.91364854,0.97682078,0.7005218,0.92281317,0.0056236648,0.0011122506,0.6447134,0.99480075,BARBUNYA
62103.91,1421.84109,310.719631,129.59238,1.7750375,0.4617751,621.33075,367.75011,0.81447705,0.9789516,0.7091352,0.86743756,0.0054177918,0.0027925739,0.7775884,0.98029137,BARBUNYA
71194.12,1192.8234,458.178029,76.55319,1.1470327,0.4617751,162368.1988,91.95491,0.7815447,0.97292644,0.6780122,0.76453203,0.0076905478,0.0021042489,0.7631639,1.00797036,BARBUNYA
64179.03,752.45774,538.972932,246.60867,1.2120722,0.9946515,160651.3787,318.44259,0.675797,0.97911476,0.9808859,0.74332715,0.0050957123,0.0025169769,0.7951716,1.00443717,BARBUNYA
91854.53,576.7933,462.582777,116.67721,1.4476917,0.71694,73659.2552,338.60946,0.88389661,0.97765213,0.7237057,0.61793847,0.0041587845,0.0017605027,0.8689666,1.00659791,BARBUNYA
101631.47,1156.47125,182.827627,316.163,1.70781,0.6010089,150881.22622,324.75837,0.79813005,0.97554108,0.8713284,0.85275479,0.0053146279,0.0015784495,0.730323,0.98095402,BARBUNYA
123480.96,1265.92996,447.396811,321.65085,1.2495092,0.9935689,151178.54069,349.82948,0.80692577,0.98293098,0.91726,0.96446888,0.0038476755,0.0020498289,0.4969763,1.00743043,CALI
141381.44,1371.31359,388.783728,312.07444,1.375605,0.8110797,129612.06465,273.65019,0.73063537,0.9734023,0.8715311,0.80697862,0.009023954,0.0015183514,0.7119328,0.9854049,CALI
1838.47,1482.50261,538.221937,251.98436,1.0068175,1.0204624,162992.46438,397.96376,0.74477448,0.98827512,1.0190964,0.68397251,0.0033148297,0.0013609497,0.7237788,0.98180536,CALI
120848.21,1341.56774,435.087662,323.74859,1.4725166,0.479654,145888.75023,354.97895,0.8586828,0.99352576,0.892198,0.71285914,0.0074048771,0.0006872793,0.7748849,1.00952778,CALI
129910.85,1366.40758,326.295551,326.02182,1.1334028,0.5756228,133811.87503,164.72555,0.59577039,0.99469708,0.8070811,0.92595798,0.0041765695,0.0016972038,0.4684275,0.9969247,CALI
126246.34,1181.09412,473.247192,317.23743,1.2452503,0.7657304,22044.29117,192.19012,0.75848357,0.99695118,1.0163681,0.99181471,0.0087345428,0.0010800628,0.801452,1.00425139,CALI
141541.24,1383.04683,144.525403,105.20224,1.3246846,0.8629018,88504.36557,413.61658,0.76537297,0.97497412,0.701706,0.8637039,0.0033805646,0.0030275023,0.5359782,0.9929165,CALI
103338.33,1341.67416,539.917328,174.85932,1.2964293,0.6307846,118654.3653,365.88698,0.7487323,0.98578313,0.9047975,1.02594288,0.0033543475,0.002719028,0.5787065,1.00188374,CALI
113009.93,1335.84642,513.767722,318.53157,1.4275763,0.7432219,161911.75119,237.12652,0.86821956,0.9778133,0.7009822,1.03211662,0.0055212826,0.0019947591,0.8541213,0.99086402,CALI
54201.74,1473.34953,470.051936,315.39158,1.0694007,1.0403606,12262.70227,406.31745,0.72475694,0.99375438,0.8525339,0.95226777,0.0047328053,0.0024212581,0.4588286,1.0071951,CALI
120071.67,1475.59979,160.133682,330.68701,0.9432226,0.5073071,94527.03467,385.76291,0.71855423,0.98325854,0.9372126,0.94539945,0.0053842692,0.0015156215,0.5288437,0.98232167,CALI
93981.85,1483.6172,446.037321,324.00255,1.7146274,0.7135953,43452.39415,178.65559,0.83159899,0.99086249,0.9594055,0.76666634,0.005913396,0.0008388117,0.8881537,0.98879947,CALI
130991.75,1384.27673,526.610564,230.3712,2.2321033,0.611774,163957.39135,210.26038,0.6028171,0.99653665,0.9057017,0.84997188,0.0059782304,0.0010947529,0.577603,1.00328624,CALI
127181.31,1461.29043,396.542572,218.85332,1.1046025,0.6326405,126932.84655,173.83258,0.64078082,0.9764717,0.9439703,0.80119704,0.003642315,0.0013208983,0.7859306,0.9877929,CALI
124233.28,1417.55365,498.910846,286.85732,1.113183,0.5212416,136587.52651,404.85722,0.66050845,1.00035821,0.9037612,0.62025735,0.0056235099,0.0029603657,0.8761,1.00187726,CALI
109593.39,1412.15803,483.179306,325.65764,1.1628488,0.6838681,101957.88064,134.34288,0.89359382,0.99790234,1.0264921,0.76508981,0.0065432111,0.0021022756,0.700855,1.00110728,CALI
77359.43,1059.70123,276.307653,311.90945,1.11948,0.7363388,142413.42186,404.13452,0.91680192,0.97926678,0.9701994,0.82938006,0.0040819707,0.0024745196,0.6748865,1.00787974,CALI
143165.56,1383.00676,393.219158,287.09503,1.1816533,0.5317406,28186.39092,409.27115,0.91238659,0.98964408,0.9599004,0.70573808,0.003597218,0.0022837889,0.5383171,0.99729692,CALI
69646.98,935.59129,177.386365,327.46123,0.9258903,0.7100002,127793.00116,408.71003,0.90937294,0.98467925,0.9787501,0.72706584,0.0072967061,0.0018880321,0.7787333,0.99031833,CALI
72305.0,596.86764,349.084733,219.26647,1.3759301,0.7373681,112059.37922,346.12019,0.83353377,0.99355254,0.7704534,0.96476273,0.005615828,0.0017212363,0.4106061,0.99238398,DERMASON
107074.59,1132.16855,478.0404,300.17944,1.656782,0.6928392,65561.41012,119.37534,0.60174618,0.99349604,0.8799685,0.99697434,0.0089120701,0.0008009277,0.4531441,0.99117168,DERMASON
23669.76,1443.58972,118.623568,240.02653,1.4247216,1.0893837,59547.86283,293.27987,0.76689953,0.97933262,0.9577473,0.67880005,0.0041836584,0.0015268564,0.5072705,0.98934524,DERMASON
60848.05,972.93957,181.829396,272.50238,1.3781778,0.9850984,139506.60128,397.27596,0.85290633,0.97618064,0.7597479,0.88277783,0.0074247213,0.0008231216,0.4295321,1.00945192,DERMASON
73450.04,1441.26642,507.847253,328.65391,1.4388365,0.8893002,99042.65077,239.56719,0.90669315,0.99104164,0.9723981,0.83975308,0.0083026962,0.0027876211,0.4144821,0.988779,DERMASON
97279.01,1126.7364,458.959357,220.35963,1.6208713,0.865549,49187.43709,365.742,0.82644825,0.97846562,0.8573616,0.76320055,0.0048025239,0.0011612246,0.6591153,0.98735414,DERMASON
92998.55,1321.23706,507.737933,194.68498,1.9066082,0.6625302,115286.88685,294.67764,0.7602118,0.99814994,0.6688866,0.96718303,0.0059351387,0.0025903526,0.4640318,1.00532047,DERMASON
92950.23,1011.3947,513.633064,287.5042,1.8054056,0.6222627,104781.44159,143.38299,0.85525183,0.99618838,0.8522358,0.65897876,0.0053200629,0.002315102,0.707079,1.01046833,DERMASON
87481.47,1457.80755,383.416795,240.26086,1.8279969,1.0244683,621.33075,280.0192,0.62657045,0.97292644,0.6656251,0.76670803,0.0055302597,0.0023858183,0.605792,1.01010189,DERMASON
61241.66,728.27689,411.346655,247.36828,1.6764708,0.951845,161510.23041,265.83354,0.71906819,0.98237117,0.7463466,0.73008012,0.0040030526,0.0028171403,0.4621069,1.00296283,DERMASON
144709.22,1385.19463,485.099987,269.25713,1.8128426,0.9424534,78424.51225,230.5097,0.75768949,0.97386334,0.86032,1.02415311,0.0076877772,0.0012660988,0.549102,0.98330921,DERMASON
76659.06,224.5075,492.404667,303.52317,1.123049,0.7282667,58473.78734,261.94081,0.64110185,0.98870445,0.9207808,0.68044659,0.0066845702,0.0013214705,0.4707378,0.99874988,DERMASON
120960.58,1361.96393,227.032511,252.28681,2.0270549,1.0724768,152601.71523,411.96715,0.61895013,0.9887257,0.9149467,0.95130851,0.0086889266,0.0014158654,0.5498979,0.99462807,DERMASON
104335.97,889.36229,392.918387,80.66339,1.8487115,0.8396955,101970.75882,241.02507,0.78019511,0.99437925,0.6900608,0.61629093,0.0058012105,0.001586046,0.7088404,0.98910882,DERMASON
102693.99,903.80404,415.185207,260.48665,1.2755401,0.6939028,19669.44256,243.28795,0.66672253,0.98876225,0.7985041,0.69831136,0.0080395391,0.0019293258,0.4277884,0.99737367,DERMASON
117424.48,1339.46478,334.515423,88.51233,1.626993,0.8396068,114601.55734,203.31469,0.67877373,0.9771796,0.7126792,1.0100484,0.0051185776,0.0010290807,0.5128498,0.99996045,DERMASON
19809.63,1435.86444,299.72076,304.74606,1.9303053,0.6157354,92345.75262,276.69106,0.81954819,0.98455444,1.0090293,0.69248009,0.004430309,0.0023862151,0.4943174,0.98375696,DERMASON
141902.94,1002.2627,503.682618,273.46451,1.8956084,1.0358373,50379.38741,208.4032,0.90502592,0.9838281,0.8034972,0.93884092,0.004688523,0.0023337543,0.5996306,1.00138716,DERMASON
35079.12,969.62893,397.549468,300.43408,0.9000388,0.9139568,123893.00429,384.94403,0.59522945,0.97865974,0.9622956,0.72708472,0.0074107524,0.0017536643,0.8380883,0.99322176,DERMASON
114036.81,697.20242,387.529129,206.88995,1.6964906,1.0682566,7015.81591,128.22829,0.7390335,1.00096715,1.0082151,0.78592801,0.0056926287,0.0020923289,0.8794225,0.99403687,HOROZ
3852.48,268.81701,91.775246,224.33333,1.8038969,0.8987461,18817.4778,191.58051,0.61052817,0.98928718,0.7547155,1.06787709,0.008473965,0.0017441705,0.3929659,1.00239189,HOROZ
1838.47,223.82712,91.775246,76.55319,0.9000388,0.4617751,32953.34127,282.76616,0.64504871,0.98463781,0.6656251,0.60210645,0.0033148297,0.0014392759,0.6796674,0.9920996,HOROZ
1838.47,223.82712,231.798383,76.55319,0.9000388,1.0349256,18373.38765,93.46985,0.59522945,0.97292644,0.6656251,0.91847689,0.0083766474,0.0009665456,0.3929659,0.9932647,HOROZ
1838.47,223.82712,315.019237,94.48209,1.3528542,0.4687606,621.33075,91.95491,0.89070698,0.99479288,0.7452319,0.60666707,0.0073244088,0.0020882879,0.6474901,0.98029137,HOROZ
3787.07,725.31727,349.763984,76.55319,2.0620054,0.4617751,8870.9588,406.89164,0.71888673,0.98879834,0.923101,0.82822086,0.0061453661,0.001557045,0.3929659,1.0038115,HOROZ
1838.47,223.82712,106.114955,150.51917,0.9000388,0.4617751,621.33075,333.12303,0.62287101,1.00061328,0.6656251,0.60210645,0.0073547131,0.0021946743,0.8819892,0.98029137,HOROZ
107810.63,345.13948,300.861691,99.74596,0.9280461,0.8001474,22478.81117,285.77568,0.7377064,0.99862079,0.8958858,0.6087518,0.007470914,0.002485264,0.4123689,1.01016428,HOROZ
23459.01,1187.8053,372.780616,135.22768,1.5504564,0.5796027,14832.3911,346.69891,0.86602341,0.98595947,0.9682996,0.85002477,0.0072266259,0.003049523,0.5046976,0.99626626,HOROZ
14029.98,860.1251,181.048194,128.64229,2.0602676,0.9099606,31964.18127,291.93187,0.81390053,0.9956445,0.8794896,0.64615222,0.0051966791,0.0028759481,0.5998783,0.99347938,HOROZ
42292.49,432.22331,513.522013,155.4881,2.1009056,0.7456672,24599.55218,381.46343,0.7168916,0.9996139,0.8534851,0.80127949,0.0071289684,0.0014811009,0.7887769,1.0021059,HOROZ
74340.81,223.82712,91.775246,76.55319,0.9000388,0.983662,621.33075,91.95491,0.7170161,0.97468484,0.6656251,0.60210645,0.0049118027,0.0009504171,0.7688293,0.98479654,HOROZ
15009.46,898.06646,109.042037,252.49643,0.9000388,0.4617751,149369.65243,155.09383,0.81420943,0.98853047,0.6656251,0.60210645,0.0080915134,0.0017308091,0.3929659,0.98029137,HOROZ
15937.67,223.82712,187.737446,76.55319,2.1718832,0.4617751,60260.89931,91.95491,0.59522945,0.99021283,0.6656251,0.60713747,0.0064034357,0.0016223852,0.4292722,0.99789103,HOROZ
42270.75,1060.13008,161.205752,261.7193,2.0811147,0.4680878,5842.0446,145.84214,0.92124511,0.98991347,0.9415956,0.93260809,0.0069259544,0.002346171,0.5116612,0.98321431,HOROZ
1838.47,223.82712,210.487015,76.55319,0.9000388,0.4617751,621.33075,91.95491,0.59522945,0.97292644,0.6656251,0.60210645,0.0065900669,0.0023105601,0.3929659,1.0045195,HOROZ
132219.62,1097.38698,105.662565,146.07193,1.4756099,0.7215114,37350.10766,158.30021,0.79149405,0.99102061,0.9287123,0.89160941,0.0080366325,0.0025916755,0.740719,1.00370275,HOROZ
72281.66,673.67707,287.432535,110.32207,1.8274006,0.5629305,89734.36209,125.39634,0.78880734,0.9947468,0.9944953,0.63108066,0.0040474583,0.0018999653,0.8999036,0.98180666,HOROZ
41600.6,272.81812,175.945539,92.85062,1.4969401,0.5464061,121264.19025,117.32952,0.80274334,0.98477971,0.9021453,0.84138062,0.0067360315,0.0016160584,0.7251468,1.00859066,HOROZ
55173.43,922.26271,176.584871,315.82336,2.1627546,0.8781145,36049.00595,386.16849,0.62194143,0.99842142,0.9775473,0.63787196,0.005994933,0.0014659254,0.7532875,1.00032824,SIRA
